DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
11 January 2025 15:00,38,18,Northern Ireland
11 January 2025 15:15,39,21,Northern Ireland
11 January 2025 15:30,40,14,Northern Ireland
11 January 2025 15:45,41,12,Northern Ireland
11 January 2025 16:00,43,11,Northern Ireland
11 January 2025 16:15,41,18,Northern Ireland
11 January 2025 16:30,39,8,Northern Ireland
11 January 2025 16:45,37,10,Northern Ireland
11 January 2025 17:00,35,15,Northern Ireland
11 January 2025 17:15,35,12,Northern Ireland
11 January 2025 17:30,34,8,Northern Ireland
11 January 2025 17:45,34,4,Northern Ireland
11 January 2025 18:00,32,5,Northern Ireland
11 January 2025 18:15,32,4,Northern Ireland
11 January 2025 18:30,32,0,Northern Ireland
11 January 2025 18:45,32,1,Northern Ireland
11 January 2025 19:00,32,4,Northern Ireland
11 January 2025 19:15,30,2,Northern Ireland
11 January 2025 19:30,29,7,Northern Ireland
11 January 2025 19:45,27,14,Northern Ireland
11 January 2025 20:00,26,19,Northern Ireland
11 January 2025 20:15,25,27,Northern Ireland
11 January 2025 20:30,24,24,Northern Ireland
11 January 2025 20:45,23,23,Northern Ireland
11 January 2025 21:00,22,20,Northern Ireland
11 January 2025 21:15,19,18,Northern Ireland
11 January 2025 21:30,17,13,Northern Ireland
11 January 2025 21:45,15,10,Northern Ireland
11 January 2025 22:00,12,14,Northern Ireland
11 January 2025 22:15,13,14,Northern Ireland
11 January 2025 22:30,14,17,Northern Ireland
11 January 2025 22:45,14,12,Northern Ireland
11 January 2025 23:00,15,14,Northern Ireland
11 January 2025 23:15,18,19,Northern Ireland
11 January 2025 23:30,22,36,Northern Ireland
11 January 2025 23:45,26,57,Northern Ireland
12 January 2025 00:00,34,75,Northern Ireland
12 January 2025 00:15,38,86,Northern Ireland
12 January 2025 00:30,41,88,Northern Ireland
12 January 2025 00:45,44,89,Northern Ireland
12 January 2025 01:00,48,77,Northern Ireland
12 January 2025 01:15,53,93,Northern Ireland
12 January 2025 01:30,58,97,Northern Ireland
12 January 2025 01:45,63,97,Northern Ireland
12 January 2025 02:00,69,103,Northern Ireland
12 January 2025 02:15,74,133,Northern Ireland
12 January 2025 02:30,79,156,Northern Ireland
12 January 2025 02:45,84,171,Northern Ireland
12 January 2025 03:00,89,176,Northern Ireland
12 January 2025 03:15,97,194,Northern Ireland
12 January 2025 03:30,105,218,Northern Ireland
12 January 2025 03:45,113,227,Northern Ireland
12 January 2025 04:00,122,250,Northern Ireland
12 January 2025 04:15,137,267,Northern Ireland
12 January 2025 04:30,152,275,Northern Ireland
12 January 2025 04:45,167,284,Northern Ireland
12 January 2025 05:00,183,300,Northern Ireland
12 January 2025 05:15,195,338,Northern Ireland
12 January 2025 05:30,208,357,Northern Ireland
12 January 2025 05:45,221,324,Northern Ireland
12 January 2025 06:00,266,329,Northern Ireland
12 January 2025 06:15,282,342,Northern Ireland
12 January 2025 06:30,298,355,Northern Ireland
12 January 2025 06:45,314,358,Northern Ireland
12 January 2025 07:00,331,359,Northern Ireland
12 January 2025 07:15,348,349,Northern Ireland
12 January 2025 07:30,366,372,Northern Ireland
12 January 2025 07:45,384,402,Northern Ireland
12 January 2025 08:00,402,403,Northern Ireland
12 January 2025 08:15,409,491,Northern Ireland
12 January 2025 08:30,417,506,Northern Ireland
12 January 2025 08:45,424,485,Northern Ireland
12 January 2025 09:00,432,523,Northern Ireland
12 January 2025 09:15,442,562,Northern Ireland
12 January 2025 09:30,451,590,Northern Ireland
12 January 2025 09:45,461,623,Northern Ireland
12 January 2025 10:00,471,583,Northern Ireland
12 January 2025 10:15,483,552,Northern Ireland
12 January 2025 10:30,495,597,Northern Ireland
12 January 2025 10:45,507,574,Northern Ireland
12 January 2025 11:00,520,612,Northern Ireland
12 January 2025 11:15,518,642,Northern Ireland
12 January 2025 11:30,517,680,Northern Ireland
12 January 2025 11:45,516,592,Northern Ireland
12 January 2025 12:00,533,581,Northern Ireland
12 January 2025 12:15,544,589,Northern Ireland
12 January 2025 12:30,554,639,Northern Ireland
12 January 2025 12:45,565,720,Northern Ireland
12 January 2025 13:00,576,704,Northern Ireland
12 January 2025 13:15,592,705,Northern Ireland
12 January 2025 13:30,607,717,Northern Ireland
12 January 2025 13:45,623,633,Northern Ireland
12 January 2025 14:00,638,641,Northern Ireland
12 January 2025 14:15,654,625,Northern Ireland
12 January 2025 14:30,669,600,Northern Ireland
12 January 2025 14:45,685,597,Northern Ireland
12 January 2025 15:00,700,627,Northern Ireland
12 January 2025 15:15,709,659,Northern Ireland
12 January 2025 15:30,717,765,Northern Ireland
12 January 2025 15:45,726,740,Northern Ireland
12 January 2025 16:00,734,768,Northern Ireland
12 January 2025 16:15,742,785,Northern Ireland
12 January 2025 16:30,749,751,Northern Ireland
12 January 2025 16:45,756,686,Northern Ireland
12 January 2025 17:00,764,716,Northern Ireland
12 January 2025 17:15,769,734,Northern Ireland
12 January 2025 17:30,774,765,Northern Ireland
12 January 2025 17:45,779,802,Northern Ireland
12 January 2025 18:00,799,757,Northern Ireland
12 January 2025 18:15,803,687,Northern Ireland
12 January 2025 18:30,808,762,Northern Ireland
12 January 2025 18:45,812,815,Northern Ireland
12 January 2025 19:00,817,757,Northern Ireland
12 January 2025 19:15,817,764,Northern Ireland
12 January 2025 19:30,817,781,Northern Ireland
12 January 2025 19:45,817,786,Northern Ireland
12 January 2025 20:00,818,751,Northern Ireland
12 January 2025 20:15,819,749,Northern Ireland
12 January 2025 20:30,820,766,Northern Ireland
12 January 2025 20:45,822,756,Northern Ireland
12 January 2025 21:00,823,797,Northern Ireland
12 January 2025 21:15,825,805,Northern Ireland
12 January 2025 21:30,826,791,Northern Ireland
12 January 2025 21:45,828,798,Northern Ireland
12 January 2025 22:00,830,745,Northern Ireland
12 January 2025 22:15,834,741,Northern Ireland
12 January 2025 22:30,838,721,Northern Ireland
12 January 2025 22:45,842,712,Northern Ireland
12 January 2025 23:00,846,730,Northern Ireland
12 January 2025 23:15,846,728,Northern Ireland
12 January 2025 23:30,847,716,Northern Ireland
12 January 2025 23:45,848,773,Northern Ireland
13 January 2025 00:00,834,703,Northern Ireland
13 January 2025 00:15,836,678,Northern Ireland
13 January 2025 00:30,838,653,Northern Ireland
13 January 2025 00:45,840,640,Northern Ireland
13 January 2025 01:00,842,673,Northern Ireland
13 January 2025 01:15,847,662,Northern Ireland
13 January 2025 01:30,852,672,Northern Ireland
13 January 2025 01:45,857,664,Northern Ireland
13 January 2025 02:00,862,646,Northern Ireland
13 January 2025 02:15,865,684,Northern Ireland
13 January 2025 02:30,869,682,Northern Ireland
13 January 2025 02:45,872,667,Northern Ireland
13 January 2025 03:00,876,661,Northern Ireland
13 January 2025 03:15,874,649,Northern Ireland
13 January 2025 03:30,873,638,Northern Ireland
13 January 2025 03:45,871,637,Northern Ireland
13 January 2025 04:00,870,636,Northern Ireland
13 January 2025 04:15,873,635,Northern Ireland
13 January 2025 04:30,876,649,Northern Ireland
13 January 2025 04:45,880,626,Northern Ireland
13 January 2025 05:00,883,632,Northern Ireland
13 January 2025 05:15,883,645,Northern Ireland
13 January 2025 05:30,884,652,Northern Ireland
13 January 2025 05:45,884,632,Northern Ireland
13 January 2025 06:00,878,636,Northern Ireland
13 January 2025 06:15,878,669,Northern Ireland
13 January 2025 06:30,878,746,Northern Ireland
13 January 2025 06:45,878,735,Northern Ireland
13 January 2025 07:00,878,735,Northern Ireland
13 January 2025 07:15,874,716,Northern Ireland
13 January 2025 07:30,870,729,Northern Ireland
13 January 2025 07:45,865,707,Northern Ireland
13 January 2025 08:00,861,733,Northern Ireland
13 January 2025 08:15,859,726,Northern Ireland
13 January 2025 08:30,858,764,Northern Ireland
13 January 2025 08:45,856,758,Northern Ireland
13 January 2025 09:00,854,750,Northern Ireland
13 January 2025 09:15,852,773,Northern Ireland
13 January 2025 09:30,849,768,Northern Ireland
13 January 2025 09:45,847,763,Northern Ireland
13 January 2025 10:00,845,738,Northern Ireland
13 January 2025 10:15,841,754,Northern Ireland
13 January 2025 10:30,838,769,Northern Ireland
13 January 2025 10:45,834,756,Northern Ireland
13 January 2025 11:00,820,767,Northern Ireland
13 January 2025 11:15,813,756,Northern Ireland
13 January 2025 11:30,807,784,Northern Ireland
13 January 2025 11:45,800,785,Northern Ireland
13 January 2025 12:00,808,796,Northern Ireland
13 January 2025 12:15,802,733,Northern Ireland
13 January 2025 12:30,795,717,Northern Ireland
13 January 2025 12:45,789,732,Northern Ireland
13 January 2025 13:00,783,725,Northern Ireland
13 January 2025 13:15,757,725,Northern Ireland
13 January 2025 13:30,732,716,Northern Ireland
13 January 2025 13:45,706,706,Northern Ireland
13 January 2025 14:00,689,701,Northern Ireland
13 January 2025 14:15,666,670,Northern Ireland
13 January 2025 14:30,643,656,Northern Ireland
13 January 2025 14:45,621,646,Northern Ireland
13 January 2025 15:00,598,628,Northern Ireland
13 January 2025 15:15,583,621,Northern Ireland
13 January 2025 15:30,569,592,Northern Ireland
13 January 2025 15:45,555,563,Northern Ireland
13 January 2025 16:00,540,517,Northern Ireland
13 January 2025 16:15,531,510,Northern Ireland
13 January 2025 16:30,521,510,Northern Ireland
13 January 2025 16:45,511,530,Northern Ireland
13 January 2025 17:00,502,518,Northern Ireland
13 January 2025 17:15,505,498,Northern Ireland
13 January 2025 17:30,508,513,Northern Ireland
13 January 2025 17:45,511,480,Northern Ireland
13 January 2025 18:00,513,439,Northern Ireland
13 January 2025 18:15,493,433,Northern Ireland
13 January 2025 18:30,472,428,Northern Ireland
13 January 2025 18:45,451,432,Northern Ireland
13 January 2025 19:00,430,437,Northern Ireland
13 January 2025 19:15,420,436,Northern Ireland
13 January 2025 19:30,409,447,Northern Ireland
13 January 2025 19:45,399,437,Northern Ireland
13 January 2025 20:00,388,424,Northern Ireland
13 January 2025 20:15,396,456,Northern Ireland
13 January 2025 20:30,404,444,Northern Ireland
13 January 2025 20:45,412,436,Northern Ireland
13 January 2025 21:00,420,409,Northern Ireland
13 January 2025 21:15,432,393,Northern Ireland
13 January 2025 21:30,443,390,Northern Ireland
13 January 2025 21:45,455,334,Northern Ireland
13 January 2025 22:00,467,343,Northern Ireland
13 January 2025 22:15,470,316,Northern Ireland
13 January 2025 22:30,474,244,Northern Ireland
13 January 2025 22:45,478,245,Northern Ireland
13 January 2025 23:00,482,224,Northern Ireland
13 January 2025 23:15,486,201,Northern Ireland
13 January 2025 23:30,489,245,Northern Ireland
13 January 2025 23:45,493,260,Northern Ireland
14 January 2025 00:00,505,193,Northern Ireland
14 January 2025 00:15,489,191,Northern Ireland
14 January 2025 00:30,474,190,Northern Ireland
14 January 2025 00:45,459,187,Northern Ireland
14 January 2025 01:00,443,182,Northern Ireland
14 January 2025 01:15,427,182,Northern Ireland
14 January 2025 01:30,411,183,Northern Ireland
14 January 2025 01:45,394,180,Northern Ireland
14 January 2025 02:00,378,169,Northern Ireland
14 January 2025 02:15,371,173,Northern Ireland
14 January 2025 02:30,365,169,Northern Ireland
14 January 2025 02:45,358,166,Northern Ireland
14 January 2025 03:00,351,167,Northern Ireland
14 January 2025 03:15,353,164,Northern Ireland
14 January 2025 03:30,355,163,Northern Ireland
14 January 2025 03:45,358,165,Northern Ireland
14 January 2025 04:00,360,166,Northern Ireland
14 January 2025 04:15,350,171,Northern Ireland
14 January 2025 04:30,340,171,Northern Ireland
14 January 2025 04:45,331,168,Northern Ireland
14 January 2025 05:00,321,162,Northern Ireland
14 January 2025 05:15,303,219,Northern Ireland
14 January 2025 05:30,284,205,Northern Ireland
14 January 2025 05:45,266,234,Northern Ireland
14 January 2025 06:00,278,241,Northern Ireland
14 January 2025 06:15,268,237,Northern Ireland
14 January 2025 06:30,257,223,Northern Ireland
14 January 2025 06:45,247,244,Northern Ireland
14 January 2025 07:00,237,259,Northern Ireland
14 January 2025 07:15,236,268,Northern Ireland
14 January 2025 07:30,236,249,Northern Ireland
14 January 2025 07:45,235,255,Northern Ireland
14 January 2025 08:00,235,252,Northern Ireland
14 January 2025 08:15,234,247,Northern Ireland
14 January 2025 08:30,234,249,Northern Ireland
14 January 2025 08:45,233,246,Northern Ireland
14 January 2025 09:00,233,250,Northern Ireland
14 January 2025 09:15,227,251,Northern Ireland
14 January 2025 09:30,220,256,Northern Ireland
14 January 2025 09:45,214,226,Northern Ireland
14 January 2025 10:00,208,216,Northern Ireland
14 January 2025 10:15,211,204,Northern Ireland
14 January 2025 10:30,213,208,Northern Ireland
14 January 2025 10:45,216,203,Northern Ireland
14 January 2025 11:00,219,190,Northern Ireland
14 January 2025 11:15,227,184,Northern Ireland
14 January 2025 11:30,236,187,Northern Ireland
14 January 2025 11:45,244,192,Northern Ireland
14 January 2025 12:00,274,169,Northern Ireland
14 January 2025 12:15,275,180,Northern Ireland
14 January 2025 12:30,276,166,Northern Ireland
14 January 2025 12:45,277,190,Northern Ireland
14 January 2025 13:00,277,182,Northern Ireland
14 January 2025 13:15,284,178,Northern Ireland
14 January 2025 13:30,290,168,Northern Ireland
14 January 2025 13:45,297,194,Northern Ireland
14 January 2025 14:00,303,212,Northern Ireland
14 January 2025 14:15,301,207,Northern Ireland
14 January 2025 14:30,299,241,Northern Ireland
14 January 2025 14:45,297,283,Northern Ireland
14 January 2025 15:00,295,267,Northern Ireland
14 January 2025 15:15,299,291,Northern Ireland
14 January 2025 15:30,303,317,Northern Ireland
14 January 2025 15:45,307,309,Northern Ireland
14 January 2025 16:00,311,290,Northern Ireland
14 January 2025 16:15,323,294,Northern Ireland
14 January 2025 16:30,334,314,Northern Ireland
14 January 2025 16:45,346,317,Northern Ireland
14 January 2025 17:00,358,346,Northern Ireland
14 January 2025 17:15,363,371,Northern Ireland
14 January 2025 17:30,369,385,Northern Ireland
14 January 2025 17:45,375,432,Northern Ireland
14 January 2025 18:00,326,439,Northern Ireland
14 January 2025 18:15,328,460,Northern Ireland
14 January 2025 18:30,331,498,Northern Ireland
14 January 2025 18:45,334,478,Northern Ireland
14 January 2025 19:00,337,471,Northern Ireland
14 January 2025 19:15,345,480,Northern Ireland
14 January 2025 19:30,353,480,Northern Ireland
14 January 2025 19:45,361,538,Northern Ireland
14 January 2025 20:00,369,483,Northern Ireland
14 January 2025 20:15,371,460,Northern Ireland
14 January 2025 20:30,374,441,Northern Ireland
14 January 2025 20:45,376,515,Northern Ireland
14 January 2025 21:00,378,512,Northern Ireland
14 January 2025 21:15,388,582,Northern Ireland
14 January 2025 21:30,397,605,Northern Ireland
14 January 2025 21:45,406,569,Northern Ireland
14 January 2025 22:00,415,543,Northern Ireland
14 January 2025 22:15,426,486,Northern Ireland
14 January 2025 22:30,436,407,Northern Ireland
14 January 2025 22:45,446,280,Northern Ireland
14 January 2025 23:00,457,208,Northern Ireland
14 January 2025 23:15,465,179,Northern Ireland
14 January 2025 23:30,474,179,Northern Ireland
14 January 2025 23:45,483,183,Northern Ireland
15 January 2025 00:00,466,184,Northern Ireland
15 January 2025 00:15,467,184,Northern Ireland
15 January 2025 00:30,469,232,Northern Ireland
15 January 2025 00:45,470,226,Northern Ireland
15 January 2025 01:00,471,229,Northern Ireland
15 January 2025 01:15,467,224,Northern Ireland
15 January 2025 01:30,463,224,Northern Ireland
15 January 2025 01:45,459,174,Northern Ireland
15 January 2025 02:00,455,172,Northern Ireland
15 January 2025 02:15,457,175,Northern Ireland
15 January 2025 02:30,458,174,Northern Ireland
15 January 2025 02:45,459,176,Northern Ireland
15 January 2025 03:00,461,175,Northern Ireland
15 January 2025 03:15,454,169,Northern Ireland
15 January 2025 03:30,448,162,Northern Ireland
15 January 2025 03:45,441,164,Northern Ireland
15 January 2025 04:00,435,164,Northern Ireland
15 January 2025 04:15,434,164,Northern Ireland
15 January 2025 04:30,433,106,Northern Ireland
15 January 2025 04:45,432,148,Northern Ireland
15 January 2025 05:00,431,197,Northern Ireland
15 January 2025 05:15,429,293,Northern Ireland
15 January 2025 05:30,427,289,Northern Ireland
15 January 2025 05:45,425,287,Northern Ireland
15 January 2025 06:00,417,343,Northern Ireland
15 January 2025 06:15,420,421,Northern Ireland
15 January 2025 06:30,423,457,Northern Ireland
15 January 2025 06:45,426,459,Northern Ireland
15 January 2025 07:00,429,477,Northern Ireland
15 January 2025 07:15,431,473,Northern Ireland
15 January 2025 07:30,433,505,Northern Ireland
15 January 2025 07:45,434,513,Northern Ireland
15 January 2025 08:00,436,495,Northern Ireland
15 January 2025 08:15,439,520,Northern Ireland
15 January 2025 08:30,442,521,Northern Ireland
15 January 2025 08:45,444,496,Northern Ireland
15 January 2025 09:00,447,500,Northern Ireland
15 January 2025 09:15,455,500,Northern Ireland
15 January 2025 09:30,463,553,Northern Ireland
15 January 2025 09:45,472,538,Northern Ireland
15 January 2025 10:00,480,520,Northern Ireland
15 January 2025 10:15,485,482,Northern Ireland
15 January 2025 10:30,490,421,Northern Ireland
15 January 2025 10:45,495,393,Northern Ireland
15 January 2025 11:00,500,409,Northern Ireland
15 January 2025 11:15,495,402,Northern Ireland
15 January 2025 11:30,491,371,Northern Ireland
15 January 2025 11:45,487,425,Northern Ireland
15 January 2025 12:00,505,467,Northern Ireland
15 January 2025 12:15,504,429,Northern Ireland
15 January 2025 12:30,503,404,Northern Ireland
15 January 2025 12:45,502,454,Northern Ireland
15 January 2025 13:00,501,438,Northern Ireland
15 January 2025 13:15,496,438,Northern Ireland
15 January 2025 13:30,491,446,Northern Ireland
15 January 2025 13:45,486,437,Northern Ireland
15 January 2025 14:00,481,457,Northern Ireland
15 January 2025 14:15,476,452,Northern Ireland
15 January 2025 14:30,471,487,Northern Ireland
15 January 2025 14:45,466,517,Northern Ireland
15 January 2025 15:00,462,486,Northern Ireland
15 January 2025 15:15,463,442,Northern Ireland
15 January 2025 15:30,465,513,Northern Ireland
15 January 2025 15:45,467,449,Northern Ireland
15 January 2025 16:00,468,500,Northern Ireland
15 January 2025 16:15,458,508,Northern Ireland
15 January 2025 16:30,447,519,Northern Ireland
15 January 2025 16:45,436,496,Northern Ireland
15 January 2025 17:00,426,504,Northern Ireland
15 January 2025 17:15,422,503,Northern Ireland
15 January 2025 17:30,418,486,Northern Ireland
15 January 2025 17:45,414,419,Northern Ireland
15 January 2025 18:00,446,390,Northern Ireland
15 January 2025 18:15,444,400,Northern Ireland
15 January 2025 18:30,442,436,Northern Ireland
15 January 2025 18:45,439,490,Northern Ireland
15 January 2025 19:00,437,538,Northern Ireland
15 January 2025 19:15,432,552,Northern Ireland
15 January 2025 19:30,426,525,Northern Ireland
15 January 2025 19:45,420,489,Northern Ireland
15 January 2025 20:00,414,461,Northern Ireland
15 January 2025 20:15,402,484,Northern Ireland
15 January 2025 20:30,389,459,Northern Ireland
15 January 2025 20:45,377,466,Northern Ireland
15 January 2025 21:00,364,468,Northern Ireland
15 January 2025 21:15,355,440,Northern Ireland
15 January 2025 21:30,346,450,Northern Ireland
15 January 2025 21:45,337,453,Northern Ireland
15 January 2025 22:00,328,458,Northern Ireland
15 January 2025 22:15,326,424,Northern Ireland
15 January 2025 22:30,324,419,Northern Ireland
15 January 2025 22:45,323,419,Northern Ireland
15 January 2025 23:00,321,468,Northern Ireland
15 January 2025 23:15,326,464,Northern Ireland
15 January 2025 23:30,332,477,Northern Ireland
15 January 2025 23:45,337,530,Northern Ireland
16 January 2025 00:00,371,523,Northern Ireland
16 January 2025 00:15,384,397,Northern Ireland
16 January 2025 00:30,396,378,Northern Ireland
16 January 2025 00:45,409,362,Northern Ireland
16 January 2025 01:00,422,372,Northern Ireland
16 January 2025 01:15,436,348,Northern Ireland
16 January 2025 01:30,450,432,Northern Ireland
16 January 2025 01:45,463,457,Northern Ireland
16 January 2025 02:00,477,371,Northern Ireland
16 January 2025 02:15,476,339,Northern Ireland
16 January 2025 02:30,475,267,Northern Ireland
16 January 2025 02:45,473,207,Northern Ireland
16 January 2025 03:00,472,209,Northern Ireland
16 January 2025 03:15,465,203,Northern Ireland
16 January 2025 03:30,457,206,Northern Ireland
16 January 2025 03:45,450,208,Northern Ireland
16 January 2025 04:00,442,208,Northern Ireland
16 January 2025 04:15,438,210,Northern Ireland
16 January 2025 04:30,433,209,Northern Ireland
16 January 2025 04:45,429,206,Northern Ireland
16 January 2025 05:00,425,289,Northern Ireland
16 January 2025 05:15,437,431,Northern Ireland
16 January 2025 05:30,449,501,Northern Ireland
16 January 2025 05:45,461,518,Northern Ireland
16 January 2025 06:00,505,512,Northern Ireland
16 January 2025 06:15,512,513,Northern Ireland
16 January 2025 06:30,520,504,Northern Ireland
16 January 2025 06:45,527,544,Northern Ireland
16 January 2025 07:00,534,540,Northern Ireland
16 January 2025 07:15,532,548,Northern Ireland
16 January 2025 07:30,530,550,Northern Ireland
16 January 2025 07:45,528,539,Northern Ireland
16 January 2025 08:00,525,522,Northern Ireland
16 January 2025 08:15,530,537,Northern Ireland
16 January 2025 08:30,535,545,Northern Ireland
16 January 2025 08:45,540,563,Northern Ireland
16 January 2025 09:00,545,581,Northern Ireland
16 January 2025 09:15,544,593,Northern Ireland
16 January 2025 09:30,543,608,Northern Ireland
16 January 2025 09:45,541,643,Northern Ireland
16 January 2025 10:00,540,660,Northern Ireland
16 January 2025 10:15,538,684,Northern Ireland
16 January 2025 10:30,536,655,Northern Ireland
16 January 2025 10:45,534,649,Northern Ireland
16 January 2025 11:00,532,624,Northern Ireland
16 January 2025 11:15,526,643,Northern Ireland
16 January 2025 11:30,519,647,Northern Ireland
16 January 2025 11:45,512,674,Northern Ireland
16 January 2025 12:00,524,665,Northern Ireland
16 January 2025 12:15,527,675,Northern Ireland
16 January 2025 12:30,531,689,Northern Ireland
16 January 2025 12:45,534,709,Northern Ireland
16 January 2025 13:00,538,691,Northern Ireland
16 January 2025 13:15,543,695,Northern Ireland
16 January 2025 13:30,549,694,Northern Ireland
16 January 2025 13:45,554,684,Northern Ireland
16 January 2025 14:00,559,691,Northern Ireland
16 January 2025 14:15,558,664,Northern Ireland
16 January 2025 14:30,557,591,Northern Ireland
16 January 2025 14:45,556,605,Northern Ireland
16 January 2025 15:00,555,578,Northern Ireland
16 January 2025 15:15,560,607,Northern Ireland
16 January 2025 15:30,565,639,Northern Ireland
16 January 2025 15:45,570,641,Northern Ireland
16 January 2025 16:00,575,680,Northern Ireland
16 January 2025 16:15,579,719,Northern Ireland
16 January 2025 16:30,583,716,Northern Ireland
16 January 2025 16:45,588,722,Northern Ireland
16 January 2025 17:00,592,707,Northern Ireland
16 January 2025 17:15,608,667,Northern Ireland
16 January 2025 17:30,623,665,Northern Ireland
16 January 2025 17:45,639,684,Northern Ireland
16 January 2025 18:00,706,733,Northern Ireland
16 January 2025 18:15,717,733,Northern Ireland
16 January 2025 18:30,727,758,Northern Ireland
16 January 2025 18:45,738,767,Northern Ireland
16 January 2025 19:00,748,789,Northern Ireland
16 January 2025 19:15,757,758,Northern Ireland
16 January 2025 19:30,767,784,Northern Ireland
16 January 2025 19:45,776,828,Northern Ireland
16 January 2025 20:00,785,826,Northern Ireland
16 January 2025 20:15,795,813,Northern Ireland
16 January 2025 20:30,804,801,Northern Ireland
16 January 2025 20:45,813,828,Northern Ireland
16 January 2025 21:00,822,786,Northern Ireland
16 January 2025 21:15,825,756,Northern Ireland
16 January 2025 21:30,827,759,Northern Ireland
16 January 2025 21:45,830,759,Northern Ireland
16 January 2025 22:00,832,760,Northern Ireland
16 January 2025 22:15,834,641,Northern Ireland
16 January 2025 22:30,835,622,Northern Ireland
16 January 2025 22:45,836,636,Northern Ireland
16 January 2025 23:00,837,617,Northern Ireland
16 January 2025 23:15,831,633,Northern Ireland
16 January 2025 23:30,825,627,Northern Ireland
16 January 2025 23:45,819,611,Northern Ireland
17 January 2025 00:00,836,595,Northern Ireland
17 January 2025 00:15,835,761,Northern Ireland
17 January 2025 00:30,834,753,Northern Ireland
17 January 2025 00:45,833,741,Northern Ireland
17 January 2025 01:00,832,761,Northern Ireland
17 January 2025 01:15,820,737,Northern Ireland
17 January 2025 01:30,809,765,Northern Ireland
17 January 2025 01:45,797,774,Northern Ireland
17 January 2025 02:00,786,671,Northern Ireland
17 January 2025 02:15,774,648,Northern Ireland
17 January 2025 02:30,762,595,Northern Ireland
17 January 2025 02:45,750,585,Northern Ireland
17 January 2025 03:00,738,567,Northern Ireland
17 January 2025 03:15,719,562,Northern Ireland
17 January 2025 03:30,700,562,Northern Ireland
17 January 2025 03:45,681,524,Northern Ireland
17 January 2025 04:00,662,533,Northern Ireland
17 January 2025 04:15,649,539,Northern Ireland
17 January 2025 04:30,635,488,Northern Ireland
17 January 2025 04:45,622,431,Northern Ireland
17 January 2025 05:00,609,478,Northern Ireland
17 January 2025 05:15,591,513,Northern Ireland
17 January 2025 05:30,574,612,Northern Ireland
17 January 2025 05:45,556,603,Northern Ireland
17 January 2025 06:00,600,633,Northern Ireland
17 January 2025 06:15,585,636,Northern Ireland
17 January 2025 06:30,570,590,Northern Ireland
17 January 2025 06:45,555,537,Northern Ireland
17 January 2025 07:00,540,588,Northern Ireland
17 January 2025 07:15,513,623,Northern Ireland
17 January 2025 07:30,487,662,Northern Ireland
17 January 2025 07:45,461,632,Northern Ireland
17 January 2025 08:00,435,637,Northern Ireland
17 January 2025 08:15,426,567,Northern Ireland
17 January 2025 08:30,418,541,Northern Ireland
17 January 2025 08:45,409,546,Northern Ireland
17 January 2025 09:00,401,488,Northern Ireland
17 January 2025 09:15,398,496,Northern Ireland
17 January 2025 09:30,395,494,Northern Ireland
17 January 2025 09:45,392,499,Northern Ireland
17 January 2025 10:00,390,492,Northern Ireland
17 January 2025 10:15,387,474,Northern Ireland
17 January 2025 10:30,385,465,Northern Ireland
17 January 2025 10:45,382,395,Northern Ireland
17 January 2025 11:00,380,417,Northern Ireland
17 January 2025 11:15,379,417,Northern Ireland
17 January 2025 11:30,379,423,Northern Ireland
17 January 2025 11:45,378,433,Northern Ireland
17 January 2025 12:00,392,468,Northern Ireland
17 January 2025 12:15,403,471,Northern Ireland
17 January 2025 12:30,414,474,Northern Ireland
17 January 2025 12:45,425,439,Northern Ireland
17 January 2025 13:00,436,479,Northern Ireland
17 January 2025 13:15,445,446,Northern Ireland
17 January 2025 13:30,453,431,Northern Ireland
17 January 2025 13:45,461,438,Northern Ireland
17 January 2025 14:00,470,441,Northern Ireland
17 January 2025 14:15,468,440,Northern Ireland
17 January 2025 14:30,466,472,Northern Ireland
17 January 2025 14:45,465,467,Northern Ireland
17 January 2025 15:00,463,492,Northern Ireland
17 January 2025 15:15,457,422,Northern Ireland
17 January 2025 15:30,450,449,Northern Ireland
17 January 2025 15:45,444,427,Northern Ireland
17 January 2025 16:00,438,451,Northern Ireland
17 January 2025 16:15,445,501,Northern Ireland
17 January 2025 16:30,452,516,Northern Ireland
17 January 2025 16:45,460,549,Northern Ireland
17 January 2025 17:00,467,568,Northern Ireland
17 January 2025 17:15,477,548,Northern Ireland
17 January 2025 17:30,487,591,Northern Ireland
17 January 2025 17:45,498,579,Northern Ireland
17 January 2025 18:00,550,575,Northern Ireland
17 January 2025 18:15,562,574,Northern Ireland
17 January 2025 18:30,574,534,Northern Ireland
17 January 2025 18:45,586,505,Northern Ireland
17 January 2025 19:00,599,527,Northern Ireland
17 January 2025 19:15,614,613,Northern Ireland
17 January 2025 19:30,628,618,Northern Ireland
17 January 2025 19:45,643,654,Northern Ireland
17 January 2025 20:00,658,651,Northern Ireland
17 January 2025 20:15,671,644,Northern Ireland
17 January 2025 20:30,684,673,Northern Ireland
17 January 2025 20:45,697,674,Northern Ireland
17 January 2025 21:00,710,716,Northern Ireland
17 January 2025 21:15,713,716,Northern Ireland
17 January 2025 21:30,716,664,Northern Ireland
17 January 2025 21:45,719,644,Northern Ireland
17 January 2025 22:00,722,643,Northern Ireland
17 January 2025 22:15,726,706,Northern Ireland
17 January 2025 22:30,730,727,Northern Ireland
